"","p_val","avg_log2FC","pct.1","pct.2","p_val_adj"
"Ssrp1",0.000287361378562921,0.573987715294665,0.43,0.223,1
"Eif3i",0.000288622657922801,0.332407947713633,0.462,0.263,1
"Fh1",0.00029755517032616,0.594236905573131,0.301,0.124,1
"Kdelr2",0.00029985426994985,0.808416485291034,0.452,0.243,1
"Cfap20",0.000305243090576886,0.0116458894969136,0.43,0.267,1
"Scarb1",0.000305536983454462,-0.865734426191684,0.161,0.296,1
"Rps20",0.000305769605503677,0.576651398782757,0.849,0.709,1
"Actl6a",0.000312256864935834,0.334064734522627,0.258,0.106,1
"1810022K09Rik",0.000325413680629748,0.472441799893514,0.312,0.135,1
"Ufm1",0.00032662214949941,0.548428645322632,0.344,0.159,1
"Ranbp1",0.000334834302992637,0.516696758880501,0.452,0.247,1
"Ushbp1",0.00033527924829904,-0.823834035535424,0.247,0.444,1
"Nudcd2",0.000336195679256926,0.613359639141551,0.301,0.126,1
"Hsp90b1",0.000338540623479566,0.572993412723832,0.871,0.742,1
"Zbtb20",0.000341217492294028,-0.936282017663072,0.237,0.43,1
"Anxa2",0.00034276889246316,0.508209100798402,0.806,0.603,1
"Rbpms",0.000350613510475705,0.0677409056070595,0.57,0.397,1
"Tpm2",0.000355918554714532,0.76545814941788,0.677,0.455,1
"Eif4a3",0.000358532933001422,0.407436266050381,0.43,0.23,1
"Dbi",0.000359881394028522,0.717937511364118,0.495,0.283,1
"Ndufb11",0.000361469527060748,0.242619921024187,0.613,0.428,1
"Btf3",0.000384194100095304,0.394625838794512,0.57,0.36,1
"Rps13-ps2",0.000384642088791416,0.449106119577952,0.269,0.108,1
"Kpnb1",0.0003868536144308,0.363456537833233,0.355,0.174,1
"Pfdn1",0.000388258962121793,0.303150483766945,0.355,0.179,1
"Ndufa1",0.000389500378576232,0.51532812855177,0.527,0.309,1
"Cox7a2",0.000391075734164025,0.60386630087647,0.774,0.576,1
"Phlda1",0.000393971096538736,0.77950847267786,0.516,0.302,1
"Mt2",0.000414060748201506,0.445477081034964,0.28,0.117,1
"Adgrl4",0.000416872743116395,-0.889394948199364,0.194,0.313,1
"Fermt2",0.000435169893186366,0.371911434992039,0.86,0.667,1
"Psmb2",0.000435261442186897,0.107324585243253,0.462,0.287,1
"Nme1",0.000462130163756838,0.26694018507719,0.344,0.172,1
"Rps26-ps1",0.000474154973378044,0.113644407904522,0.355,0.196,1
"Hnrnpc",0.00047477038836483,0.423131558024517,0.602,0.384,1
"Phb2",0.000477154071684343,0.244954602177022,0.376,0.205,1
"Sdpr",0.00047975356416292,-0.5407840844513,0.624,0.779,1
"Nedd8",0.000483627877705818,0.35324996029801,0.602,0.391,1
"Ndufb6",0.000485932247274005,0.375401375362169,0.57,0.355,1
"Psmb6",0.000499240518519527,0.332141712650013,0.538,0.338,1
"Cops6",0.00050022720948201,0.307719651238449,0.419,0.236,1
"Zfp326",0.000500291054268125,0.19277741152694,0.366,0.199,1
"Srsf6",0.000509267662778227,0.220037854657623,0.387,0.216,1
"Cmtm3",0.000519101314986748,0.519694763491047,0.419,0.221,1
"Supt16",0.000522077159567199,0.0298605491486585,0.366,0.216,1
"Psmd4",0.000522547918764777,0.134805133410797,0.473,0.298,1
"Ablim1",0.000523508872826347,-0.914168183497033,0.237,0.353,1
"Polr2m",0.000528158650639974,0.0707930288210967,0.409,0.252,1
"Hnrnpa2b1",0.00054094134434945,0.449523574209465,0.935,0.799,1
"Tppp3",0.000544103448664064,0.0612794743480145,0.355,0.192,1
"Cct2",0.000551445664797623,0.176510251512046,0.43,0.26,1
"Psmc6",0.00056182951076796,0.311313244445778,0.398,0.221,1
"Ech1",0.00056973061697995,0.52694602920016,0.581,0.364,1
"Ckap4",0.000576881657239413,0.648335944627445,0.376,0.185,1
"Strap",0.000589944524235466,0.282178672973712,0.301,0.141,1
"Cep83",0.000597765720224877,0.353591676837487,0.28,0.121,1
"Slc6a6",0.000614507638466134,-0.906767689726661,0.247,0.355,1
"Fmr1",0.000616805888086532,0.255848409547747,0.366,0.199,1
"Eif3e",0.000649467391865324,0.0553465750446547,0.43,0.278,1
"BC028528",0.00065240759833919,-0.657453014507833,0.462,0.508,1
"Cnn3",0.000666170883681302,0.431243716315809,0.645,0.43,1
"Spcs2",0.000683588535285829,0.00671731322646618,0.516,0.364,1
"Rsu1",0.000684247567856292,0.373293372303888,0.591,0.382,1
"Mxd4",0.000702906043315224,-0.609047766009288,0.452,0.528,1
"Mrpl18",0.000712579636980234,0.321126287019328,0.409,0.227,1
"Gpihbp1",0.000720196568162406,-0.579427482425528,0.452,0.662,1
"Lmna",0.000729788479912605,0.561640081384714,0.409,0.216,1
"Ywhag",0.000730887221493322,0.320214345143763,0.258,0.11,1
"Hmgb1",0.000731772477279486,-0.589273298741958,0.409,0.554,1
"Acaa2",0.000733504431619832,0.511027005489143,0.312,0.143,1
"Nsd1",0.000735622281019282,0.0523685249023056,0.333,0.185,1
"Rad21",0.00074450702405334,0.528725991164571,0.441,0.245,1
"Palmd",0.000752436089774034,-0.894224590328217,0.215,0.329,1
"Becn1",0.000754695020364564,0.153414467855702,0.323,0.174,1
"Pafah1b1",0.000755713075898658,0.489561300637442,0.591,0.377,1
"Rpl23a",0.000756578772155507,-0.146852903888628,0.516,0.717,1
"Psma1",0.000759431957752222,0.430845427344451,0.452,0.256,1
"Oxa1l",0.00077082896068467,0.518994264210634,0.269,0.11,1
"Mdk",0.000779375223015643,0.624788727762273,0.312,0.141,1
"Dync1i2",0.000780241828897218,0.509252699084516,0.602,0.389,1
"Ndufb3",0.00079586874388071,0.222692257933631,0.462,0.278,1
"Sgce",0.000803200799049228,0.618362124974645,0.43,0.234,1
"Cd63-ps",0.00081226343045416,0.0549824037874849,0.333,0.194,1
"Peg3",0.000814571938549097,0.61107785023588,0.28,0.117,1
"Tbrg1",0.00081527359163137,0.249222776973706,0.473,0.287,1
"Ndufa13",0.000821749366878249,0.375222454641258,0.645,0.437,1
"Ppp2r2a",0.000835858944489405,0.381841853214993,0.441,0.252,1
"Tubb4b",0.000839561402294293,0.592952542981504,0.355,0.174,1
"Anapc13",0.000841825034824147,0.0639899130256341,0.333,0.196,1
"Sfxn1",0.000844594578736172,0.52288401277201,0.323,0.15,1
"Ddost",0.000848380023068358,0.352767040901159,0.398,0.214,1
"Utp3",0.000856582140502336,0.312822160175955,0.301,0.141,1
"Bag1",0.000871203576823494,0.712740062083834,0.419,0.225,1
"Sep15",0.000879869756486188,-0.0711871119479719,0.634,0.517,1
"Cdc123",0.000889982614812608,0.363838017286899,0.258,0.108,1
"Ndufs2",0.000892012378291497,0.473221226842806,0.462,0.265,1
"Zcchc6",0.000905727495033154,0.174577677187269,0.376,0.212,1
"Abracl",0.000909312381120302,0.197824096518272,0.323,0.172,1
"Mapk1",0.000911859663800008,0.354876884622282,0.323,0.159,1
"Bzw1",0.00091911025846729,0.365656905090346,0.581,0.375,1
"Ntan1",0.000922254998140679,-0.297067740579286,0.312,0.243,1
"C130074G19Rik",0.000954026727212769,-0.82896708998093,0.161,0.283,1
"Hnrnpk",0.00095440085478855,0.321113147754481,0.774,0.576,1
"Gdi2",0.000962507781022398,0.455873425132947,0.581,0.373,1
"Snapc5",0.000980329396228934,0.355079580944506,0.28,0.128,1
"Gpx8",0.000983808401014601,0.433710693627691,0.387,0.205,1
"Oaz1",0.000986732681422969,-0.345054037935297,0.559,0.508,1
"Itpripl2",0.000994304326513102,0.495936068135033,0.452,0.254,1
"Sdcbp",0.000999552464589396,0.443473146418969,0.527,0.325,1
"Csrp2",0.00101155362017173,0.637490439958864,0.516,0.311,1
"Htatsf1",0.00102232725429848,0.195712505043506,0.355,0.199,1
"Slfn5",0.00102543769951934,-0.771113173485934,0.269,0.448,1
"Iscu",0.00104457614426911,0.124101559033693,0.301,0.157,1
"Wdr89",0.00104985057452986,0.38687239707897,0.516,0.318,1
"Nostrin",0.00105513997362785,0.722617448726371,0.484,0.283,1
"Capn2",0.00105777277717038,0.251960542184594,0.333,0.183,1
"Bptf",0.00106151566743929,-0.604666403497894,0.258,0.26,1
"Usp25",0.00107009599613303,0.255604904699435,0.333,0.168,1
"Sept2",0.00107144276198505,0.573994484298759,0.613,0.415,1
"Ndufa10",0.00107949376895209,0.434961657136488,0.473,0.276,1
"Fkbp7",0.00110337486281279,0.174302367027693,0.29,0.146,1
"Cnot4",0.0011061397452407,0.355491610170195,0.344,0.179,1
"Rbfox2",0.00115558993781179,0.460971386833673,0.323,0.157,1
"Ly6e",0.00115889968852893,-0.624404732204547,0.516,0.664,1
"Taok1",0.00116542274824684,-0.461469152232831,0.323,0.274,1
"Ndufa12",0.00116745523984821,0.628818605039447,0.495,0.294,1
"Tonsl",0.00121196797129596,0.0149256623675331,0.355,0.223,1
"Hmgn3",0.00121345075472531,0.358003917274522,0.28,0.128,1
"Snhg18",0.00121542494551174,0.327459953888615,0.269,0.126,1
"Calr",0.00121577311743047,0.278269866111087,0.817,0.629,1
"Asf1a",0.00122200050833436,0.416132843803707,0.28,0.126,1
"Asap1",0.00122346367090606,-0.166914268820624,0.258,0.161,1
"Atox1",0.00122860918072361,-0.236074243559853,0.591,0.561,1
"Rpl6",0.00123340752362538,-0.279055499592371,0.71,0.658,1
"Stub1",0.00124205893740722,0.565649893316467,0.43,0.238,1
"Eif2s2",0.00124871227052078,0.376364687390077,0.516,0.327,1
"Skp1a",0.0012644344551565,-0.104903299221129,0.516,0.395,1
"Rgs4",0.00126557097900969,-0.895010027934376,0.344,0.503,1
"Atp2a2",0.00126670155004124,0.447977769786845,0.387,0.21,1
"Sfr1",0.00129176269945134,0.135735882600773,0.452,0.291,1
"Rac1",0.00131788628675304,0.50700985672263,0.71,0.508,1
"Anxa1",0.00133918662133285,0.711064920480073,0.581,0.375,1
"Eef1d",0.00134265424119113,0.302455865423112,0.452,0.278,1
"Sdhd",0.00138385211350749,0.535096777264971,0.419,0.232,1
"Fuca1",0.00138483536391832,0.16598483812821,0.258,0.124,1
"Cct8",0.00138702812599649,0.17323423371525,0.387,0.234,1
"Strn3",0.00139194588985075,0.151185023579671,0.43,0.272,1
"Sfpq",0.00139517304174468,0.242884974043088,0.57,0.384,1
"Fcf1",0.00139818860344605,0.373238206250585,0.258,0.11,1
"Ngdn",0.00139977455097717,0.25331268547324,0.258,0.119,1
"Slc43a3",0.00140150188755739,0.215453295382437,0.441,0.272,1
"Cspg4",0.00142374311082,0.128414219091928,0.398,0.245,1
"Pnisr",0.00142540368957129,0.0552140097980147,0.677,0.512,1
"Mrpl13",0.00143615739170054,0.53515966453054,0.312,0.148,1
"Mrpl12",0.00147029209940001,0.153152662361916,0.258,0.124,1
"Rps4x",0.00147875029885569,-0.442792369285896,0.688,0.687,1
"Gadd45b",0.00148541603691932,0.473847673611084,0.28,0.126,1
"Sf3b6",0.00150204766710221,0.481711040876718,0.419,0.234,1
"Eps8",0.00152292736062685,0.153372714612695,0.323,0.179,1
"Magt1",0.00155737964020436,0.406132484941825,0.355,0.185,1
"Snrpa1",0.00156035055063818,0.465297805367562,0.28,0.126,1
"Epas1",0.00158204494130758,-0.57608954357149,0.409,0.475,1
"Sod2",0.0015866389390083,0.3914644493851,0.366,0.199,1
"Hnrnpa0",0.00158676440422208,0.158763437891492,0.366,0.212,1
"Fam204a",0.00162067101383495,-0.140500588801153,0.258,0.152,1
"Ppp4c",0.0016260769176803,0.302702171362409,0.366,0.205,1
"Tspan6",0.00164466538052616,0.609152115280251,0.409,0.225,1
"Adipor1",0.00165291073050111,-0.751397009934415,0.323,0.426,1
"Tceal8",0.00166275076499457,0.480308810002815,0.344,0.177,1
"Postn",0.0016653488367469,0.678445637438197,0.742,0.572,1
"Tsg101",0.00167767390683766,0.26354120587708,0.301,0.15,1
"Tcf15",0.00167907674356165,-0.787119942999394,0.183,0.272,1
"Snrpb2",0.00168092424019349,0.389047224867101,0.312,0.152,1
"Pak1ip1",0.00170182726943442,0.441992963733569,0.333,0.17,1
"Gm5900",0.00170942104330554,0.154451716097708,0.28,0.141,1
"Vtn",0.00171288146964581,-0.783102085794539,0.226,0.351,1
"Gpi1",0.00174735960574708,0.15662120710213,0.333,0.19,1
"Ube2d3",0.00177708158304535,0.331386390444873,0.527,0.344,1
"Zranb2",0.00181529312602704,0.350780401540164,0.366,0.203,1
"Rad50",0.00181619779287768,0.589664236052838,0.258,0.11,1
"Chtop",0.00181970144730045,0.119834621088116,0.258,0.135,1
"Arhgdia",0.00182169213088624,0.106913559440112,0.538,0.375,1
"Rpn2",0.00182651303667933,0.269233541608771,0.376,0.216,1
"Clic4",0.00183769343501395,0.0772349830996002,0.57,0.419,1
"Mrpl30",0.00185662339375286,0.308336442900694,0.344,0.185,1
"Hnrnpf",0.00185846396474376,0.238642848286993,0.366,0.205,1
"Hdgf",0.00186364906283969,0.454115535197993,0.398,0.219,1
"Ube2e1",0.00191142404455889,0.235046800770234,0.269,0.137,1
"Ap2s1",0.00193746616093601,0.24403461084732,0.462,0.291,1
"Sdhb",0.00195591112507854,0.668519502062709,0.538,0.349,1
"Egfl7",0.00195732445356277,-0.586133735067606,0.484,0.596,1
"Tmem176b",0.00195871424322392,-0.0581926226575207,0.344,0.216,1
"Cyc1",0.00197822194064361,0.655447007900663,0.452,0.265,1
"Gas5",0.00198466636223893,0.418798431815504,0.624,0.424,1
"Trip11",0.00199264288564282,-0.0475292132437364,0.28,0.166,1
"Klhdc2",0.00200381374875578,0.318627583691706,0.258,0.115,1
"Rock2",0.00202150694939471,0.192695329154565,0.538,0.362,1
"Son",0.00202560029563678,-0.600080994421644,0.602,0.706,1
"Serpinh1",0.0020453735396165,0.512609339338875,0.839,0.693,1
"Hsp90aa1",0.00204637209718229,0.0673552240016302,0.559,0.393,1
"Wasf2",0.0020671573212845,-0.254005681590735,0.505,0.417,1
"Fubp1",0.00207560564463142,0.583858708785642,0.602,0.406,1
"Rps3",0.00207694076407114,0.380386769819161,0.903,0.817,1
"Marcks",0.00209461605726808,0.436561263245541,0.86,0.753,1
"Ppap2b",0.00211115390781021,-0.807640652284306,0.269,0.397,1
"Cd63",0.00217692325623685,0.143137710554635,0.774,0.592,1
"Ndufa7",0.00220830418702278,0.0854014352818844,0.548,0.391,1
"Clint1",0.0022172668490086,0.553422944426805,0.344,0.177,1
"Elk3",0.00224791477942554,-0.636639521963833,0.301,0.349,1
"C1qbp",0.00228525607693923,0.352699334271348,0.312,0.161,1
"Iqgap1",0.00230350971398701,0.0232350944399624,0.516,0.373,1
"Uqcr11",0.00231073122412105,0.486356851001211,0.645,0.448,1
"Cd2ap",0.00232008921791816,-0.751066279672745,0.247,0.309,1
"Hook3",0.00232962734782958,-0.0375350710731714,0.43,0.305,1
"Anapc5",0.00233867979579551,0.210406475585446,0.441,0.272,1
"Mt1",0.00235810932062467,0.610565968171869,0.516,0.325,1
"Nub1",0.00241955624842808,-0.15392942916812,0.258,0.163,1
"Ndufb2",0.00242094007326199,0.482790245857017,0.484,0.3,1
"Smc3",0.00243230524656511,0.266346736910173,0.43,0.26,1
"Mrfap1",0.00245580597683963,0.311546086875695,0.462,0.289,1
"Prkcdbp",0.00245965993755535,-0.0730784217779197,0.473,0.364,1
"Hadha",0.00246466612319782,0.463835706869626,0.452,0.267,1
"Pdcd6",0.00249669017418926,0.283288731927664,0.344,0.192,1
"Srsf2",0.00251680638611319,0.187583492144566,0.452,0.287,1
"Klf4",0.00252592119269626,-0.911609218877303,0.204,0.333,1
"Ndufb9",0.00252597258555484,0.284298338472243,0.581,0.393,1
"Luc7l3",0.00253846226788017,0.366303734765435,0.591,0.411,1
"Surf4",0.00255515659035642,0.395977859865399,0.312,0.159,1
"Ndufa9",0.00256611872285993,0.185095809054852,0.269,0.139,1
"Csde1",0.00263048750480485,0.266572036550107,0.484,0.309,1
"Rrp1",0.00263542412280519,0.131317335592053,0.441,0.291,1
"Ccnl2",0.00265397311429459,-0.497789336363565,0.333,0.349,1
"Utrn",0.00265571478000273,-0.900295182021041,0.161,0.285,1
"Akap12",0.00267165201414522,0.493520309922276,0.634,0.439,1
"Krtcap2",0.00270414994387504,0.476754440654549,0.548,0.355,1
"Rpp21",0.00277436510443801,0.172142641925256,0.258,0.135,1
"Serbp1",0.00277593504007164,0.40603732671782,0.839,0.669,1
"Gstm1",0.00279500544427921,-0.238063526101665,0.301,0.203,1
"Tmem261",0.00280681897730523,0.396951757473823,0.323,0.166,1
"Jam2",0.00284799670720422,-0.789958284955004,0.161,0.263,1
"Ddx1",0.00287638061035284,0.186203920636834,0.269,0.132,1
"Psma7",0.00289536766478963,0.293327729317012,0.774,0.592,1
"Aco2",0.00290205389752479,0.507267545684616,0.409,0.234,1
"Tsn",0.00294731640320207,0.177900491182507,0.376,0.234,1
"Rsl1d1",0.00295184688146582,0.640906587975914,0.376,0.205,1
"Cmpk1",0.00296918340383304,0.564868473461223,0.301,0.146,1
"Fam32a",0.00297948793974196,-0.398632608264922,0.258,0.199,1
"Cfap36",0.00299293231244107,0.285164242938023,0.333,0.188,1
"Ralbp1",0.0029990288879717,-0.645670525146878,0.323,0.358,1
"Arhgef2",0.00300634437697604,0.047453464579702,0.333,0.205,1
"Dnajc19",0.00300805240765823,0.104847449214578,0.258,0.128,1
"Cggbp1",0.00303648928463724,-0.0601804015047476,0.409,0.283,1
"Rasip1",0.00305197366326002,-0.696347077822269,0.247,0.309,1
"1110001J03Rik",0.00305948413821826,0.582534505673983,0.29,0.139,1
"Snrpd2",0.00306880190669398,-0.00472084069060985,0.409,0.269,1
"Gna13",0.00310828531198117,0.44288536268253,0.258,0.115,1
"Rpsa",0.00312864785446395,-0.335701609452894,0.548,0.572,1
"Zmynd11",0.00315254581490945,-0.0554548565151178,0.473,0.351,1
"Manf",0.00315549751813673,0.273089461931038,0.441,0.278,1
"Psmb1",0.00315945718611124,0.218769283920963,0.731,0.554,1
"Gtf2a2",0.00317151478909687,0.208019778197074,0.398,0.245,1
"Atp5c1",0.00319094556574891,0.440891371409199,0.753,0.57,1
"Myef2",0.00320703044158587,0.558056268892883,0.269,0.124,1
"Ssb",0.00321006378716333,0.522539429731658,0.591,0.4,1
"Appbp2",0.00321035944843888,0.175692175942368,0.269,0.146,1
"Vdac2",0.00321066081208193,0.529232005159972,0.473,0.289,1
"Syncrip",0.00321660843054274,0.55911772041722,0.376,0.208,1
"Dazap2",0.00322629317259404,-0.00471413830733058,0.409,0.278,1
"Emp1",0.00325503705526909,0.630426599101313,0.538,0.351,1
"Rab14",0.00326666002212524,-0.170738177769417,0.516,0.435,1
"2210016L21Rik",0.0032800186045715,0.301020692201318,0.301,0.155,1
"Mfap2",0.00329611398918972,0.545579126745487,0.344,0.181,1
"Nfic",0.00331122034651752,-0.334197963877907,0.312,0.263,1
"Abcg2",0.0033188147214385,0.202356445967065,0.301,0.166,1
"Erbb2ip",0.00335373753663881,0.488234032179104,0.366,0.199,1
"Minos1",0.00335695623935124,0.543763821022594,0.72,0.536,1
"Ccdc124",0.00339391527507646,0.565325293381446,0.269,0.124,1
"Ap3m1",0.0034017635824845,0.373219019902095,0.258,0.121,1
"Trappc6b",0.00347056230049855,0.265408081861991,0.28,0.141,1
"Use1",0.00347316436910417,0.186036461662421,0.387,0.238,1
"Ifnar2",0.00348944138747696,-0.0482989468306365,0.312,0.21,1
"Bccip",0.00349794555642516,0.387298470826547,0.323,0.168,1
"Tomm70a",0.0035097119147657,0.377498743519767,0.301,0.155,1
"Nid2",0.00351085713039375,0.308366795374774,0.344,0.19,1
"Atp5k",0.00354912756972559,0.318527419376299,0.57,0.393,1
"Cetn3",0.00357124508578142,0.183208398472463,0.462,0.302,1
"Rnf187",0.00358006406454007,0.314996119356615,0.29,0.146,1
"Afap1",0.00361272293845114,0.296069877325262,0.269,0.137,1
"Rbm5",0.00366381377474477,-0.643526235749247,0.269,0.336,1
"Lamp2",0.00367375567305635,-0.391370355415343,0.43,0.391,1
"Rabac1",0.00367874032298252,-0.247711366374735,0.495,0.453,1
"Rps8",0.00368547339764054,-0.272944217547038,0.785,0.817,1
"Tram1",0.00369324652792833,0.26407414816973,0.387,0.23,1
"Atf3",0.00369352495267807,-0.0832128603459714,0.312,0.194,1
"Wsb1",0.00370514747983407,0.308436713687928,0.344,0.19,1
"C1d",0.00373313706430577,0.0245685223242512,0.258,0.148,1
"Lima1",0.00375233146192179,0.117779234368584,0.323,0.192,1
"Atp6v1a",0.00376567599593745,0.17540404754963,0.366,0.221,1
"Rnaseh2c",0.0038134097188932,0.560292157149158,0.312,0.157,1
"Pdap1",0.00381949840951901,0.101445600473054,0.516,0.364,1
"Srrm1",0.00383422889058871,0.327913480646781,0.581,0.4,1
"Cct6a",0.00383495690141655,0.384406138971168,0.452,0.28,1
"Atpif1",0.00384704842007203,0.46012464665848,0.774,0.611,1
"Ddx39b",0.00385456769665604,0.304871704656765,0.398,0.236,1
"Mmrn2",0.0038737660162611,-0.709217566598298,0.183,0.267,1
"Emcn",0.00390796788611532,-0.608821902619858,0.258,0.38,1
"Bloc1s1",0.00393606814171999,0.0383146792823619,0.269,0.148,1
"Srrt",0.00393787370203249,0.469084798461013,0.387,0.221,1
"Zfand6",0.00395214384893126,-0.327813491773946,0.323,0.26,1
"Ptrf",0.00395737230938657,-0.27478816853857,0.72,0.678,1
"Psmd1",0.0039664853890868,0.266582564285221,0.323,0.179,1
"Anapc11",0.00398841948813621,0.36656070158409,0.462,0.294,1
"Npm1",0.00400165692429072,0.524686511993597,0.656,0.488,1
"Cd93",0.00400275692785141,-0.665313144056918,0.441,0.556,1
"Immp1l",0.00400983421722835,0.429607513619097,0.269,0.132,1
"Nono",0.00403823382714933,0.0878592106679884,0.28,0.159,1
"Tcp1",0.0040411718226526,0.454986315279959,0.376,0.212,1
"Uba5",0.0040485395249788,0.0605816948171656,0.29,0.179,1
"Srgn",0.0040603287924573,-0.825408933892759,0.226,0.349,1
"Psmc2",0.00406372716859072,-0.119680994519666,0.29,0.199,1
"Ehd2",0.00406837957670419,-0.544625270320827,0.387,0.393,1
"Canx",0.00409509897381977,0.361467903265181,0.71,0.525,1
"Eif4e2",0.00411251547380106,-0.00710854466523259,0.312,0.203,1
"Snrpf",0.00414542669733186,0.216767925761582,0.301,0.163,1
"Chmp4b",0.00414942149294762,-0.158930857881985,0.366,0.267,1
"Pqbp1",0.00417694759906626,0.0782141921205495,0.258,0.141,1
"Rwdd1",0.00421174484008182,0.255095635040179,0.344,0.196,1
"Rps5",0.00422117468364421,0.302282107312608,0.914,0.868,1
"Rpl7",0.0042324017791759,-0.354445019230339,0.72,0.731,1
"Slirp",0.00423632754867513,0.185954452071875,0.312,0.177,1
"mmu-mir-703",0.00425792871820188,0.357178486819563,0.355,0.199,1
"Eif1",0.00427971022888313,-0.399814940801388,0.763,0.788,1
"Crtap",0.00431018467029932,0.142292049556939,0.355,0.216,1
"9530068E07Rik",0.00432493126353112,0.123381508699087,0.323,0.194,1
"Sra1",0.004337629430453,0.180795151508808,0.29,0.159,1
"Prdx5",0.00438280771842235,0.120635457587136,0.409,0.265,1
"Stt3a",0.00440604332830691,0.268312329404284,0.269,0.135,1
"Csnk1e",0.0044519636178262,0.379364459091281,0.376,0.216,1
"Glrx2",0.00446232359161564,0.0725575776029719,0.269,0.152,1
"Ssu72",0.00448803645526839,0.0452332628534926,0.452,0.311,1
"Prrc2b",0.00448940871177505,0.158381720566819,0.258,0.139,1
"Rab18",0.00449249081169129,0.237317784790348,0.376,0.23,1
"Vapb",0.00452056743168093,0.332606437772552,0.333,0.183,1
"Kdm5a",0.00458110527690895,-0.0447307880602921,0.333,0.21,1
"Plxnd1",0.00458374572251173,-0.784870438268124,0.226,0.329,1
"Cr1l",0.00459865752065698,0.284531786695521,0.376,0.221,1
"Psma4",0.00460797694270844,0.408035032565508,0.462,0.287,1
"Gpx7",0.00461411600271792,0.512802287894963,0.28,0.135,1
"Myeov2",0.0046432691929175,0.160732551830048,0.43,0.283,1
"Ddx21",0.00465294504780669,0.504376492572707,0.323,0.168,1
"Capza2",0.00467896383573344,0.157620115667767,0.559,0.411,1
"Cyth3",0.00471711305074203,0.283172133773555,0.409,0.258,1
"Fam96a",0.00474756310538096,0.255726667839794,0.258,0.128,1
"Rpl22l1",0.00476242987770984,0.273920849184533,0.559,0.393,1
"Hnrnpr",0.0047822256801982,0.178922277284032,0.387,0.247,1
"Sar1a",0.00479240288884609,0.600785529163698,0.398,0.23,1
"Psmc1",0.00482143847409402,0.0763900944283296,0.43,0.287,1
"Yipf4",0.00482937139910708,-0.0774847537468741,0.301,0.196,1
"Wwtr1",0.00483187617936203,-0.560606081890173,0.269,0.316,1
"Thoc7",0.00485126970473673,0.398609816570432,0.387,0.223,1
"Ift20",0.00486758935177075,0.297370028111197,0.398,0.243,1
"Dek",0.00490206462767489,0.496201902734829,0.602,0.417,1
"Bzw2",0.00491571733663359,0.543087023639949,0.355,0.194,1
"Tcerg1",0.0049374271896833,0.211233487118637,0.28,0.15,1
"Pdcl3",0.00493833112321954,-0.0650767949759881,0.269,0.168,1
"Sepp1",0.00495131080507543,-0.599737360032677,0.462,0.587,1
"Arl6ip4",0.00497282374349434,0.323124299367586,0.258,0.128,1
"Idh3b",0.00497876515298162,0.559257192804154,0.387,0.221,1
"Hnrnpa3",0.00501305647507164,-0.533722102470705,0.409,0.464,1
"F2r",0.00505520786041689,0.633689108755223,0.333,0.181,1
"Rplp2",0.00505644697749293,0.188496180915485,0.892,0.748,1
"Ebna1bp2",0.00507520923753758,0.266554826631797,0.29,0.157,1
"Calu",0.00510512094771337,0.549525268193857,0.452,0.278,1
"Srp14",0.00515903919681765,-0.117850436477853,0.484,0.375,1
"Dph3",0.00516740067579869,-0.133259629999282,0.258,0.161,1
"Arpc1b",0.00521992908646225,0.319633793016131,0.677,0.499,1
"Tinagl1",0.00522088784655902,-0.467760663545292,0.398,0.437,1
"Puf60",0.00523175960276994,0.263892241117451,0.269,0.139,1
"1110007C09Rik",0.00523397338641662,0.493147645019845,0.269,0.13,1
"2700029M09Rik",0.00524392815505889,0.233568396056874,0.269,0.146,1
"9430020K01Rik",0.00524541790984145,-0.402853268752007,0.258,0.245,1
"Psmb3",0.00525007260980851,0.118755835794003,0.452,0.318,1
"NCBP2-AS2",0.00525408701005925,0.201686817516677,0.344,0.201,1
"Nars",0.00526096942090314,0.133354593162982,0.355,0.216,1
"Timm17a",0.00528163448618603,0.365059371186391,0.355,0.199,1
"Ywhaq",0.00530198678322624,0.304294014694738,0.484,0.322,1
"Rem1",0.00530830192950545,-0.478008617282986,0.323,0.325,1
"Ociad1",0.00533339199314355,-0.086164738019064,0.441,0.344,1
"Ptpn11",0.00533899200996188,0.0941948085761191,0.29,0.17,1
"Btg2",0.00534515118645487,-0.68098350845374,0.452,0.543,1
"Aldh2",0.00535192535063733,-0.309623665641724,0.28,0.232,1
"Nr3c1",0.00536021522641266,-0.527180659800894,0.398,0.435,1
"Pnrc2",0.00537549771738801,0.0225516131705994,0.344,0.23,1
"Lzts2",0.00542833843527352,-0.002632569171515,0.29,0.174,1
"Arpc1a",0.00543268373392302,-0.609787583311495,0.215,0.287,1
"Tspan7",0.00547384333947431,-0.67895440425654,0.355,0.459,1
"Rpl13a",0.00547727632005067,0.339869857709322,0.946,0.883,1
"Psma2",0.00552700072644059,0.316863119110346,0.602,0.424,1
"Tspan31",0.00553675344145807,-0.246927690267467,0.269,0.219,1
"Dpysl2",0.00553689151708941,-0.0116624047708958,0.344,0.234,1
"Hnrnpul1",0.00556036953019956,0.344671727667473,0.269,0.132,1
"Arl1",0.00556470856509467,0.122734520534263,0.312,0.188,1
"Arglu1",0.00558542510180899,-0.603051900778586,0.452,0.528,1
"2700060E02Rik",0.00559650250713029,0.166691300254254,0.462,0.307,1
